steps,episodes,total reward
10000,177,9.0
20000,373,5.0
30000,588,20.0
40000,814,16.0
50000,1026,20.0
60000,1216,18.0
70000,1425,20.0
80000,1595,17.0
90000,1779,26.0
100000,1976,20.0
