total reward,steps,episodes
25.0,10000,127
23.0,20000,252
34.0,30000,404
68.0,40000,598
62.0,50000,756
52.0,60000,929
36.0,70000,1067
44.0,80000,1201
70.0,90000,1386
48.0,100000,1570
