total reward,steps,episodes
29.0,10000,164
31.0,20000,275
35.0,30000,407
43.0,40000,548
42.0,50000,710
81.0,60000,906
97.0,70000,1124
162.0,80000,1409
121.0,90000,1643
189.0,100000,1951
