steps,total reward,episodes
10000,3.0,170
20000,5.0,311
30000,5.0,516
40000,7.0,697
50000,8.0,830
60000,9.0,994
70000,12.0,1156
80000,17.0,1324
90000,9.0,1485
100000,15.0,1620
