steps,total reward,episodes
10000,17.330000000000016,186
20000,30.089999999999936,308
30000,19.379999999999992,390
40000,22.34999999999999,478
50000,25.28999999999996,575
60000,29.489999999999966,656
70000,36.30999999999998,762
80000,43.24000000000001,882
90000,51.13000000000003,1021
100000,34.47999999999998,1108
