steps,total reward,episodes
10000,44.0,179
20000,52.0,361
30000,65.0,576
40000,89.0,826
50000,103.0,1122
60000,128.0,1448
70000,118.0,1809
80000,124.0,2135
90000,130.0,2453
100000,121.0,2758
