steps,episodes,total reward
10000,149,22.0
20000,261,23.0
30000,373,32.0
40000,504,34.0
50000,688,66.0
60000,924,126.0
70000,1081,66.0
80000,1349,158.0
90000,1566,101.0
100000,1887,220.0
