steps,total reward,episodes
10000,11.0,120
20000,26.0,233
30000,44.0,396
40000,72.0,616
50000,143.0,930
60000,194.0,1269
70000,178.0,1565
80000,219.0,1894
90000,255.0,2224
100000,251.0,2595
