steps,total reward,episodes
10000,43.0,212
20000,55.0,381
30000,37.0,517
40000,40.0,652
50000,40.0,789
60000,38.0,953
70000,45.0,1099
80000,47.0,1241
90000,61.0,1409
100000,65.0,1588
