steps,total reward,episodes
10000,20.0,125
20000,27.0,252
30000,30.0,406
40000,46.0,591
50000,35.0,744
60000,64.0,921
70000,61.0,1113
80000,41.0,1268
90000,55.0,1432
100000,64.0,1644
