steps,total reward,episodes
10000,22.0,136
20000,84.0,322
30000,122.0,553
40000,183.0,850
50000,138.0,1117
60000,96.0,1330
70000,127.0,1562
80000,127.0,1812
90000,136.0,2054
100000,89.0,2277
