steps,episodes,total reward
10000,159,2.0
20000,320,4.0
30000,499,6.0
40000,649,5.0
50000,802,12.0
60000,932,7.0
70000,1085,12.0
80000,1252,22.0
90000,1381,13.0
100000,1540,18.0
