episodes,total reward,steps
197,54.0,10000
367,49.0,20000
522,51.0,30000
681,53.0,40000
833,50.0,50000
1008,60.0,60000
1141,52.0,70000
1301,57.0,80000
1461,43.0,90000
1650,71.0,100000
