steps,episodes,total reward
10000,127,0.0
20000,218,0.0
30000,301,8.0
40000,458,82.0
50000,650,118.0
60000,868,143.0
70000,1128,173.0
80000,1377,177.0
90000,1603,152.0
100000,1829,149.0
