steps,episodes,total reward
10000,178,10.0
20000,423,15.0
30000,630,25.0
40000,846,25.0
50000,1044,35.0
60000,1231,19.0
70000,1425,20.0
80000,1575,12.0
90000,1775,16.0
100000,1957,14.0
