episodes,steps,total reward
266,10000,13.0
521,20000,12.0
757,30000,10.0
978,40000,8.0
1186,50000,12.0
1439,60000,16.0
1670,70000,10.0
1868,80000,10.0
2089,90000,13.0
2298,100000,16.0
