episodes,steps,total reward
174,10000,50.0
428,20000,102.0
730,30000,128.0
978,40000,107.0
1251,50000,102.0
1526,60000,123.0
1814,70000,111.0
2106,80000,115.0
2319,90000,84.0
2614,100000,117.0
