total reward,steps,episodes
33.0,10000,167
32.0,20000,325
50.0,30000,506
39.0,40000,665
57.0,50000,856
50.0,60000,1032
52.0,70000,1239
83.0,80000,1486
83.0,90000,1719
68.0,100000,1947
