total reward,steps,episodes
18.0,10000,123
26.0,20000,252
30.0,30000,412
34.0,40000,581
108.0,50000,807
118.0,60000,1035
87.0,70000,1229
113.0,80000,1448
136.0,90000,1698
158.0,100000,1948
