steps,episodes,total reward
10000,175,17.44000000000001
20000,326,34.84999999999998
30000,426,28.289999999999978
40000,576,40.92000000000001
50000,710,46.13000000000002
60000,830,46.270000000000024
70000,957,48.22000000000003
80000,1069,45.34
90000,1192,54.320000000000036
100000,1328,58.230000000000025
