episodes,steps,total reward
166,10000,6.0
321,20000,11.0
468,30000,5.0
623,40000,8.0
794,50000,4.0
930,60000,7.0
1079,70000,11.0
1227,80000,16.0
1386,90000,19.0
1529,100000,11.0
