steps,episodes,total reward
10000,216,21.0
20000,451,17.0
30000,729,27.0
40000,1003,28.0
50000,1471,55.0
60000,1862,46.0
70000,2359,59.0
80000,2695,30.0
90000,3084,52.0
100000,3574,74.0
