#{"t_start": 1717585184.2476008, "env_id": "Mordor-single-v0"}
r,l,t
0.0,36,0.000709
0.0,6,0.000795
0.0,20,0.000995
0.0,29,0.001284
0.0,21,0.001508
0.0,30,0.001806
0.0,35,0.002158
0.0,13,0.002316
0.0,4,0.002372
0.0,3,0.002414
0.0,20,0.002612
0.0,5,0.002673
0.0,39,0.003071
1.0,44,0.003511
0.0,3,0.003554
0.0,48,0.004011
0.0,24,0.004247
0.0,12,0.004369
0.0,18,0.004551
0.0,36,0.004887
0.0,17,0.005056
0.0,10,0.005161
0.0,10,0.005266
0.0,10,0.005371
0.0,8,0.005467
0.0,41,0.005859
0.0,17,0.006043
0.0,25,0.006278
0.0,16,0.006443
0.0,35,0.006775
0.0,14,0.00692
0.0,38,0.00728
0.0,16,0.00744
0.0,45,0.007869
0.0,10,0.007984
0.0,45,0.008413
0.0,18,0.00859
0.0,25,0.00883
0.0,12,0.00895
0.0,13,0.009079
0.0,4,0.009125
0.0,8,0.009212
0.0,23,0.009431
0.0,22,0.009647
0.0,37,0.009998
0.0,32,0.010308
0.0,15,0.010457
0.0,33,0.010771
0.0,8,0.010874
0.0,35,0.011209
0.0,13,0.01134
0.0,7,0.011418
0.0,4,0.011467
0.0,28,0.011739
0.0,32,0.012044
0.0,38,0.0124
0.0,23,0.012619
0.0,19,0.012805
0.0,14,0.012946
0.0,51,0.013419
0.0,5,0.013479
0.0,25,0.01372
0.0,20,0.01391
0.0,39,0.01428
0.0,12,0.014402
0.0,8,0.014488
0.0,3,0.014527
0.0,72,0.015195
0.0,18,0.015377
0.0,36,0.015719
0.0,36,0.016066
0.0,6,0.016132
0.0,31,0.016427
0.0,95,0.01734
0.0,76,0.018053
0.0,12,0.018171
0.0,81,0.018965
0.0,13,0.019111
0.0,57,0.019644
0.0,5,0.019706
0.0,47,0.020156
0.0,3,0.020196
0.0,73,0.020863
0.0,74,0.021564
0.0,64,0.022177
0.0,74,0.02289
0.0,57,0.023427
0.0,41,0.023811
0.0,48,0.024263
0.0,53,0.024768
0.0,30,0.02506
0.0,16,0.025217
0.0,8,0.0253
0.0,29,0.025574
0.0,25,0.025817
0.0,4,0.025868
0.0,4,0.025917
0.0,7,0.025992
0.0,48,0.026444
0.0,6,0.026534
0.0,41,0.026924
0.0,64,0.027535
0.0,22,0.02775
0.0,4,0.027798
0.0,8,0.027881
0.0,66,0.028504
0.0,71,0.029165
0.0,86,0.029965
0.0,30,0.030252
0.0,49,0.030714
0.0,43,0.031155
0.0,52,0.031647
0.0,65,0.03225
0.0,11,0.032362
0.0,38,0.032722
0.0,12,0.032844
0.0,48,0.033288
0.0,12,0.033407
0.0,137,0.034674
0.0,6,0.034744
0.0,20,0.034944
0.0,35,0.035285
0.0,20,0.03548
0.0,49,0.035956
0.0,77,0.036692
0.0,85,0.037492
0.0,71,0.038155
0.0,62,0.038752
0.0,24,0.039002
0.0,135,0.040287
0.0,30,0.040592
0.0,19,0.040782
0.0,24,0.041036
1.0,236,0.043259
0.0,136,0.044545
0.0,45,0.044991
0.0,8,0.045081
0.0,19,0.04527
0.0,51,0.045756
0.0,46,0.046201
0.0,46,0.046652
0.0,36,0.046998
0.0,174,0.04864
0.0,33,0.048967
0.0,40,0.049354
0.0,44,0.049787
0.0,18,0.049968
0.0,11,0.050088
0.0,3,0.050126
0.0,81,0.050938
0.0,43,0.051354
0.0,51,0.051847
0.0,36,0.052202
0.0,7,0.05228
0.0,15,0.052435
0.0,8,0.05252
0.0,13,0.052653
0.0,49,0.053119
0.0,221,0.055193
0.0,26,0.055464
0.0,38,0.055831
0.0,7,0.055926
0.0,111,0.056979
0.0,195,0.058845
0.0,50,0.059341
0.0,6,0.059428
0.0,114,0.060519
0.0,8,0.060608
0.0,43,0.061026
0.0,61,0.06162
0.0,11,0.061735
0.0,6,0.061805
0.0,17,0.061978
0.0,74,0.062679
0.0,6,0.062746
0.0,54,0.063272
0.0,114,0.064359
0.0,9,0.064458
0.0,16,0.064621
0.0,32,0.064935
0.0,78,0.065682
0.0,11,0.065797
0.0,24,0.066042
0.0,48,0.0665
0.0,66,0.067142
0.0,101,0.068111
0.0,36,0.068463
0.0,3,0.068503
0.0,9,0.0686
0.0,25,0.068839
0.0,13,0.068973
0.0,22,0.069188
0.0,17,0.06936
0.0,44,0.069774
0.0,66,0.0704
0.0,11,0.070509
0.0,68,0.071155
0.0,61,0.071738
0.0,125,0.072957
0.0,56,0.073489
0.0,4,0.073538
0.0,53,0.07406
0.0,38,0.074424
0.0,6,0.074494
0.0,20,0.074702
0.0,12,0.074826
0.0,156,0.076273
0.0,49,0.076752
0.0,50,0.077233
0.0,11,0.077346
0.0,42,0.07775
0.0,4,0.077799
0.0,24,0.078039
0.0,4,0.078089
0.0,96,0.079004
0.0,68,0.079666
0.0,22,0.079885
0.0,6,0.079955
0.0,75,0.080662
0.0,20,0.08086
0.0,106,0.081873
0.0,12,0.081999
0.0,43,0.082419
0.0,155,0.083923
0.0,106,0.084948
0.0,126,0.086168
1.0,65,0.08681
0.0,13,0.086947
0.0,30,0.087242
0.0,10,0.087347
0.0,97,0.088274
0.0,50,0.088759
0.0,131,0.090025
0.0,65,0.090644
0.0,52,0.091144
0.0,34,0.091475
0.0,42,0.091882
0.0,68,0.092528
0.0,56,0.09306
0.0,15,0.093209
0.0,40,0.093587
0.0,4,0.093642
0.0,34,0.093967
0.0,43,0.094382
0.0,3,0.094422
0.0,61,0.095007
0.0,97,0.09596
0.0,53,0.09647
0.0,5,0.09653
0.0,78,0.097268
0.0,25,0.105171
0.0,8,0.10531
0.0,70,0.106047
0.0,17,0.106234
0.0,37,0.106626
1.0,25,0.106897
0.0,40,0.107314
0.0,71,0.108015
0.0,19,0.108205
0.0,33,0.108552
0.0,18,0.108736
0.0,10,0.108848
0.0,18,0.109032
0.0,59,0.109618
0.0,21,0.109839
0.0,21,0.110051
0.0,15,0.110206
0.0,5,0.110266
0.0,82,0.111045
0.0,23,0.111283
0.0,43,0.111698
0.0,45,0.11214
0.0,66,0.112795
0.0,63,0.1134
0.0,40,0.113799
0.0,20,0.114
0.0,3,0.114041
0.0,147,0.115501
0.0,5,0.115563
0.0,54,0.116105
0.0,4,0.116157
0.0,26,0.116418
0.0,6,0.116489
0.0,6,0.11656
0.0,76,0.117295
0.0,66,0.117934
0.0,42,0.118349
0.0,41,0.118749
0.0,31,0.119061
0.0,27,0.119331
0.0,3,0.119372
1.0,23,0.119597
0.0,57,0.120159
0.0,73,0.120858
0.0,142,0.122254
0.0,22,0.122483
0.0,17,0.12267
0.0,15,0.122828
0.0,18,0.123009
0.0,18,0.12319
0.0,32,0.123505
0.0,12,0.123634
0.0,30,0.123933
1.0,52,0.124458
0.0,9,0.124559
