steps,total reward,episodes
10000,58.0,203
20000,53.0,372
30000,49.0,518
40000,42.0,663
50000,45.0,800
60000,42.0,937
70000,51.0,1090
80000,47.0,1249
90000,48.0,1417
100000,51.0,1580
