total reward,steps,episodes
13.0,10000,179
8.0,20000,375
20.0,30000,597
40.0,40000,862
42.0,50000,1097
68.0,60000,1334
76.0,70000,1608
44.0,80000,1846
77.0,90000,2128
76.0,100000,2362
