total reward,steps,episodes
35.0,10000,116
84.0,20000,296
103.0,30000,533
245.0,40000,911
225.0,50000,1243
234.0,60000,1588
253.0,70000,1932
270.0,80000,2286
259.0,90000,2644
225.0,100000,2969
