total reward,steps,episodes
12.0,10000,206
13.0,20000,471
29.0,30000,770
72.0,40000,1177
57.0,50000,1536
57.0,60000,1933
52.0,70000,2275
82.0,80000,2708
75.0,90000,3085
68.0,100000,3508
