steps,episodes,total reward
10000,154,1.0
20000,298,8.0
30000,428,26.0
40000,633,75.0
50000,856,57.0
60000,1089,99.0
70000,1289,69.0
80000,1516,95.0
90000,1741,97.0
100000,1947,39.0
