total reward,episodes,steps
26.0,186,10000
35.0,345,20000
35.0,457,30000
36.0,562,40000
50.0,695,50000
51.0,846,60000
58.0,985,70000
55.0,1130,80000
65.0,1293,90000
78.0,1441,100000
