steps,total reward,episodes
10000,31.0,180
20000,39.0,317
30000,33.0,457
40000,22.0,628
50000,37.0,779
60000,58.0,983
70000,63.0,1156
80000,63.0,1342
90000,124.0,1586
100000,63.0,1779
