steps,episodes,total reward
10000,180,30.0
20000,341,55.0
30000,506,43.0
40000,678,46.0
50000,853,51.0
60000,1030,47.0
70000,1253,70.0
80000,1475,66.0
90000,1725,76.0
100000,1947,78.0
