episodes,steps,total reward
210,10000,37.0
355,20000,50.0
499,30000,42.0
621,40000,30.0
738,50000,37.0
909,60000,49.0
1064,70000,61.0
1210,80000,53.0
1358,90000,44.0
1505,100000,44.0
