episodes,total reward,steps
204,26.0,10000
349,42.0,20000
470,53.0,30000
618,63.0,40000
726,39.0,50000
886,70.0,60000
1054,97.0,70000
1230,96.0,80000
1441,119.0,90000
1617,91.0,100000
