total reward,steps,episodes
65.0,10000,170
79.0,20000,374
107.0,30000,629
145.0,40000,931
126.0,50000,1173
140.0,60000,1462
100.0,70000,1678
105.0,80000,1927
116.0,90000,2187
116.0,100000,2418
