episodes,total reward,steps
143,42.0,10000
390,126.0,20000
697,199.0,30000
1057,238.0,40000
1408,238.0,50000
1750,247.0,60000
2098,265.0,70000
2423,230.0,80000
2780,261.0,90000
3141,259.0,100000
