episodes,steps,total reward
121,10000,15.0
222,20000,24.0
324,30000,29.0
435,40000,55.0
597,50000,77.0
828,60000,146.0
1106,70000,178.0
1453,80000,241.0
1823,90000,278.0
2156,100000,219.0
