steps,total reward,episodes
10000,1.0,192
20000,5.0,377
30000,16.0,586
40000,20.0,816
50000,40.0,1077
60000,45.0,1308
70000,27.0,1584
80000,76.0,1869
90000,26.0,2062
100000,40.0,2246
