total reward,episodes,steps
46.0,158,10000
80.0,384,20000
58.0,577,30000
88.0,825,40000
146.0,1183,50000
120.0,1498,60000
125.0,1832,70000
90.0,2100,80000
66.0,2300,90000
105.0,2630,100000
