total reward,steps,episodes
1.0,10000,121
62.0,20000,268
146.0,30000,479
189.0,40000,742
170.0,50000,981
135.0,60000,1201
187.0,70000,1472
179.0,80000,1734
148.0,90000,1958
174.0,100000,2221
