episodes,steps,total reward
139,10000,29.0
339,20000,70.0
654,30000,182.0
1004,40000,238.0
1313,50000,195.0
1648,60000,223.0
1969,70000,204.0
2308,80000,230.0
2649,90000,247.0
2985,100000,220.0
