total reward,episodes,steps
20.420000000000005,180,10000
31.07999999999993,304,20000
16.43000000000001,378,30000
22.379999999999978,463,40000
25.479999999999983,541,50000
33.41999999999997,633,60000
41.20999999999997,754,70000
43.33,865,80000
41.22999999999999,984,90000
53.21000000000005,1117,100000
