steps,total reward,episodes
10000,10.0,169
20000,10.0,330
30000,22.0,519
40000,28.0,739
50000,58.0,948
60000,27.0,1142
70000,57.0,1352
80000,59.0,1580
90000,81.0,1840
100000,68.0,2058
