episodes,steps,total reward
132,10000,39.0
352,20000,128.0
669,30000,230.0
1004,40000,245.0
1411,50000,286.0
1831,60000,293.0
2233,70000,320.0
2605,80000,279.0
3000,90000,282.0
3426,100000,316.0
