total reward,episodes,steps
24.0,221,10000
40.0,514,20000
59.0,827,30000
58.0,1150,40000
73.0,1468,50000
77.0,1793,60000
69.0,2118,70000
107.0,2527,80000
90.0,2887,90000
105.0,3281,100000
