steps,total reward,episodes
10000,5.0,276
20000,11.0,442
30000,13.0,617
40000,20.0,796
50000,33.0,985
60000,40.0,1174
70000,42.0,1339
80000,59.0,1539
90000,93.0,1779
100000,72.0,2012
