episodes,total reward,steps
164,39.0,10000
359,59.0,20000
610,80.0,30000
948,110.0,40000
1304,120.0,50000
1677,115.0,60000
2070,113.0,70000
2378,83.0,80000
2772,127.0,90000
3121,122.0,100000
