episodes,steps,total reward
211,10000,12.0
435,20000,49.0
700,30000,72.0
951,40000,79.0
1217,50000,81.0
1522,60000,92.0
1756,70000,75.0
2010,80000,79.0
2278,90000,87.0
2525,100000,62.0
