steps,episodes,total reward
10000,257,10.0
20000,441,7.0
30000,619,12.0
40000,830,30.0
50000,997,24.0
60000,1199,17.0
70000,1379,33.0
80000,1562,26.0
90000,1741,28.0
100000,1982,57.0
