steps,total reward,episodes
10000,19.0,209
20000,29.0,450
30000,32.0,737
40000,41.0,1070
50000,38.0,1427
60000,50.0,1837
70000,52.0,2279
80000,43.0,2685
90000,53.0,3181
100000,75.0,3646
