episodes,steps,total reward
135,10000,4.0
298,20000,91.0
488,30000,119.0
748,40000,178.0
957,50000,126.0
1162,60000,127.0
1384,70000,150.0
1601,80000,142.0
1845,90000,163.0
2082,100000,155.0
