steps,episodes,total reward
10000,137,24.0
20000,294,35.0
30000,504,65.0
40000,722,80.0
50000,942,93.0
60000,1156,90.0
70000,1386,93.0
80000,1618,103.0
90000,1850,113.0
100000,2068,96.0
