episodes,steps,total reward
114,10000,13.0
296,20000,93.0
586,30000,189.0
868,40000,185.0
1197,50000,223.0
1513,60000,202.0
1843,70000,227.0
2174,80000,214.0
2464,90000,207.0
2756,100000,193.0
