total reward,episodes,steps
16.0,283,10000
11.0,469,20000
9.0,657,30000
17.0,854,40000
21.0,1034,50000
12.0,1216,60000
29.0,1423,70000
20.0,1635,80000
41.0,1864,90000
26.0,2078,100000
