episodes,total reward,steps
266,4.0,10000
478,6.0,20000
684,6.0,30000
891,9.0,40000
1116,9.0,50000
1332,17.0,60000
1523,12.0,70000
1696,4.0,80000
1856,9.0,90000
2079,12.0,100000
