episodes,steps,total reward
215,10000,20.0
452,20000,13.0
754,30000,22.0
1153,40000,61.0
1609,50000,66.0
2030,60000,67.0
2381,70000,41.0
2741,80000,45.0
3152,90000,59.0
3673,100000,65.0
