total reward,episodes,steps
25.0,148,10000
42.0,322,20000
57.0,520,30000
61.0,737,40000
56.0,925,50000
65.0,1101,60000
53.0,1255,70000
64.0,1466,80000
82.0,1733,90000
73.0,1958,100000
