episodes,steps,total reward
312,10000,30.0
504,20000,12.0
728,30000,30.0
945,40000,25.0
1150,50000,26.0
1377,60000,30.0
1615,70000,25.0
1845,80000,23.0
2043,90000,14.0
2262,100000,34.0
