steps,total reward,episodes
10000,3.0,258
20000,9.0,407
30000,12.0,553
40000,24.0,704
50000,42.0,856
60000,82.0,1068
70000,63.0,1254
80000,88.0,1465
90000,45.0,1659
100000,105.0,1890
