steps,total reward,episodes
10000,13.0,117
20000,22.0,261
30000,22.0,409
40000,28.0,560
50000,53.0,737
60000,81.0,918
70000,125.0,1144
80000,85.0,1346
90000,118.0,1545
100000,113.0,1772
