total reward,episodes,steps
2.0,161,10000
11.0,315,20000
13.0,526,30000
8.0,745,40000
53.0,967,50000
55.0,1183,60000
121.0,1460,70000
47.0,1687,80000
49.0,1900,90000
55.0,2142,100000
