steps,episodes,total reward
10000,285,10.0
20000,458,12.0
30000,623,18.0
40000,788,14.0
50000,988,24.0
60000,1163,18.0
70000,1350,18.0
80000,1544,38.0
90000,1726,31.0
100000,1956,22.0
