episodes,steps,total reward
129,10000,29.0
279,20000,55.0
564,30000,183.0
879,40000,189.0
1186,50000,192.0
1542,60000,240.0
1892,70000,246.0
2257,80000,280.0
2630,90000,269.0
2991,100000,266.0
