total reward,episodes,steps
0.0,127,10000
5.0,214,20000
95.0,396,30000
229.0,712,40000
250.0,1035,50000
242.0,1353,60000
239.0,1678,70000
232.0,2003,80000
225.0,2326,90000
241.0,2650,100000
