episodes,total reward,steps
112,26.0,10000
245,64.0,20000
544,200.0,30000
882,258.0,40000
1273,258.0,50000
1644,272.0,60000
2039,310.0,70000
2410,278.0,80000
2772,260.0,90000
3123,243.0,100000
